cs_url,shop_name,shop_tag
https://www.brandi.co.kr/shop/bleed/cscenter,블리드,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/dayu/cscenter,데이유,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/buyingfit/cscenter,바잉핏,#20대중반#러블리#마켓
https://www.brandi.co.kr/shop/folderstyle/cscenter,폴더,
https://www.brandi.co.kr/shop/pinahmarket/cscenter,핀아마켓,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/akan/cscenter,아칸,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/bynday/cscenter,바이앤데이,#20대후반#캐주얼#마켓
https://www.brandi.co.kr/shop/dlab/cscenter,디랩,
https://www.brandi.co.kr/shop/merryopen/cscenter,메리오픈,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/nouvelle/cscenter,누벨르,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/allover/cscenter,올오버,#20대중반#캐주얼#마켓
https://www.brandi.co.kr/shop/ste303/cscenter,303호,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/thesaem/cscenter,더샘,
https://www.brandi.co.kr/shop/canbuything/cscenter,캔바이씽,#20대초반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/narib/cscenter,나리비,#20대중반#캐주얼#마켓
https://www.brandi.co.kr/shop/jgracelet/cscenter,제이그레이슬렛,
https://www.brandi.co.kr/shop/morphine/cscenter,모르핀,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/qnigirls/cscenter,큐니걸스,#20대중반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/roseriver/cscenter,로즈리버,#20대후반#심플베이직#마켓
https://www.brandi.co.kr/shop/simpleme/cscenter,심플미,#20대후반#심플베이직#마켓
https://www.brandi.co.kr/shop/pipinshony/cscenter,피피쇼니,#20대중반#섹시글램#쇼핑몰
https://www.brandi.co.kr/shop/ost/cscenter,오에스티,
https://www.brandi.co.kr/shop/ranneu/cscenter,란느유,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/butterpound/cscenter,버터파운드,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/bibyseob/cscenter,바이바이섭,
https://www.brandi.co.kr/shop/clevermove/cscenter,클레버무브,
https://www.brandi.co.kr/shop/monocle/cscenter,모노클,#20대중반#캐주얼#마켓
https://www.brandi.co.kr/shop/holikaholika/cscenter,홀리카홀리카,
https://www.brandi.co.kr/shop/jayfit/cscenter,제이핏,#20대후반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/codemadeleine/cscenter,코드마들렌,#20대후반#캐주얼#마켓
https://www.brandi.co.kr/shop/hahermanas/cscenter,하허마나스,#20대후반#심플베이직#마켓
https://www.brandi.co.kr/shop/yuuniang/cscenter,유니앙,#20대중반#러블리#마켓
https://www.brandi.co.kr/shop/mangnut2/cscenter,망넛이네,
https://www.brandi.co.kr/shop/rarement/cscenter,레어먼트,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/shoesopening/cscenter,슈즈오프닝,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/babinco/cscenter,바비앤코,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/moodblanc/cscenter,무드블랑,#20대중반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/thankyou/cscenter,땡큐,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/bress/cscenter,브레스,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/arounda/cscenter,어라운드에이,#20대후반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/lindo/cscenter,린도,#20대후반#심플베이직#마켓
https://www.brandi.co.kr/shop/jstylshop/cscenter,제이스타일,#20대초반#캐주얼#마켓
https://www.brandi.co.kr/shop/onshore/cscenter,온슈어,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/jmean/cscenter,jmean,#20대초반#심플베이직#마켓
https://www.brandi.co.kr/shop/roundlab/cscenter,라운드랩,
https://www.brandi.co.kr/shop/theharang/cscenter,더하랑,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/youarethere/cscenter,유어데어,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/charmingup/cscenter,챠밍업,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/august817/cscenter,어거스트817,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/amellis/cscenter,어멜리스,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/repumi/cscenter,리푸미,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/yuppe/cscenter,엽페,
https://www.brandi.co.kr/shop/bonne/cscenter,보네,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/merryvely/cscenter,메리블리,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/maybnous/cscenter,메이비누스,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/merzy/cscenter,머지,
https://www.brandi.co.kr/shop/minlook/cscenter,민룩,#20대초반#캐주얼#마켓
https://www.brandi.co.kr/shop/mimichu/cscenter,미미츄,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/torishu/cscenter,토리의신발장,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/nami/cscenter,나미,#20대초반#페미닌#마켓
https://www.brandi.co.kr/shop/becaused/cscenter,비코즈드,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/bunnyant/cscenter,바니앤트,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/lulus/cscenter,루루스,#20대후반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/miamor/cscenter,미아모르,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/13monthcosmetic/cscenter,써틴먼스코스메틱,
https://www.brandi.co.kr/shop/clubber/cscenter,클러버,#20대후반#섹시글램#쇼핑몰
https://www.brandi.co.kr/shop/celebeau/cscenter,셀레뷰,
https://www.brandi.co.kr/shop/ssovn/cscenter,쏘븐,#20대후반#섹시글램#쇼핑몰
https://www.brandi.co.kr/shop/honeyfactory/cscenter,꿀공장,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/preen/cscenter,프린,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/project624/cscenter,프로젝트624,
https://www.brandi.co.kr/shop/twotwo22/cscenter,투투,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/pling/cscenter,플링,#20대후반#페미닌#마켓
https://www.brandi.co.kr/shop/wedemore/cscenter,위드모어,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/refun/cscenter,리펀,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/loveordress/cscenter,그녀의원피스,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/ood/cscenter,오오디,
https://www.brandi.co.kr/shop/2holic/cscenter,투홀릭,#20대후반#페미닌#마켓
https://www.brandi.co.kr/shop/yourbrown/cscenter,유어브라운,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/dejuri/cscenter,드쥬히,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/ifyoumine/cscenter,이프유마인,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/minlife/cscenter,민라이프,#20대후반#페미닌#마켓
https://www.brandi.co.kr/shop/lookcloset/cscenter,룩클로젯,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/9rumi/cscenter,9rumi,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/novel/cscenter,노블,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/clet/cscenter,클렛,
https://www.brandi.co.kr/shop/urbanpeople/cscenter,어반피플,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/parisandyou/cscenter,파리앤유,#20대후반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/uncommonday/cscenter,언커먼데이,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/lipgirl/cscenter,립걸,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/daymooa/cscenter,데이무아,#20대중반#캐주얼#마켓
https://www.brandi.co.kr/shop/nokadleda/cscenter,녹아들다,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/marketu/cscenter,마켓유,#20대초반#심플베이직#마켓
https://www.brandi.co.kr/shop/storets/cscenter,스토레츠,
https://www.brandi.co.kr/shop/fashionfull/cscenter,패션풀,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/jukosika/cscenter,주코시카,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/canmake/cscenter,캔메이크,
https://www.brandi.co.kr/shop/moripig/cscenter,모리피그,#20대초반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/coreana/cscenter,앰플엔,
https://www.brandi.co.kr/shop/monggeurami/cscenter,몽그라미,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/ccomeng/cscenter,꼬맹,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/youngandrich/cscenter,영앤리치,#20대초반#러블리#마켓
https://www.brandi.co.kr/shop/inthebom/cscenter,인더봄,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/ribino/cscenter,리비노,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/salrang/cscenter,살랑,
https://www.brandi.co.kr/shop/replaycontainer/cscenter,리플레이컨테이너,
https://www.brandi.co.kr/shop/mongpig/cscenter,몽픽,#20대초반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/ralua/cscenter,라루아,#20대중반#러블리#마켓
https://www.brandi.co.kr/shop/halfmoon1/cscenter,하프문1,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/ariege/cscenter,아리에주,#20대초반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/tou/cscenter,티오유,
https://www.brandi.co.kr/shop/migunstyle/cscenter,미건스타일,#20대후반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/liangmarket/cscenter,리앙마켓,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/alight/cscenter,얼라이트,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/guitbol/cscenter,귓볼,
https://www.brandi.co.kr/shop/1537/cscenter,1537,
https://www.brandi.co.kr/shop/cosrx/cscenter,코스알엑스,
https://www.brandi.co.kr/shop/pagle/cscenter,페이글,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/forthemuse/cscenter,폴더뮤즈,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/modvin/cscenter,모드빈,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/reclow/cscenter,리끌로우,
https://www.brandi.co.kr/shop/jenjen27/cscenter,젠젠27,#20대중반#캐주얼#마켓
https://www.brandi.co.kr/shop/lano/cscenter,라노,#20대후반#캐주얼#로드샵
https://www.brandi.co.kr/shop/funfromfun/cscenter,펀프롬펀,
https://www.brandi.co.kr/shop/iamme/cscenter,아이엠미,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/sunmo/cscenter,선모,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/rums/cscenter,룸스,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/oftheming/cscenter,오프더밍,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/dovelit/cscenter,도블릿,#20대후반#페미닌#마켓
https://www.brandi.co.kr/shop/modernique/cscenter,모더니크,
https://www.brandi.co.kr/shop/drie/cscenter,드리,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/slowh/cscenter,슬로우에이치,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/ryocobutter/cscenter,료코버터,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/gaiashu/cscenter,가이아슈,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/dcelebt/cscenter,디셀럽트,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/vendis/cscenter,벤디스,#20대후반#섹시글램#쇼핑몰
https://www.brandi.co.kr/shop/freelymarket/cscenter,프릴리마켓,#20대초반#캐주얼#마켓
https://www.brandi.co.kr/shop/daylight/cscenter,데이라이트,#20대초반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/8showroom/cscenter,에잇쇼룸,#20대후반#캐주얼#로드샵
https://www.brandi.co.kr/shop/onandoffshop/cscenter,온앤오프샵,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/clue/cscenter,클루,
https://www.brandi.co.kr/shop/hangyeol/cscenter,한결,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/sigonggan/cscenter,시공간,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/vinaj/cscenter,비나제이,
https://www.brandi.co.kr/shop/rickymax/cscenter,리키맥스,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/moont/cscenter,문트,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/waikei/cscenter,와이케이,
https://www.brandi.co.kr/shop/imjei/cscenter,임제이,#20대중반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/darlinginthemoon/cscenter,달링인더문,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/bijoufit/cscenter,비쥬핏,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/loner/cscenter,로너,
https://www.brandi.co.kr/shop/almostblue/cscenter,얼모스트블루,
https://www.brandi.co.kr/shop/birkenstock/cscenter,버켄스탁,
https://www.brandi.co.kr/shop/dearnine/cscenter,디어나인,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/anotherframe/cscenter,어나더프레임,
https://www.brandi.co.kr/shop/nonenon/cscenter,논논,
https://www.brandi.co.kr/shop/miandb/cscenter,미앤드비,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/pigreat/cscenter,피그레잇,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/meetmetmeet/cscenter,밋맷밋,
https://www.brandi.co.kr/shop/toh/cscenter,투에이치,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/mollyj/cscenter,몰리제이,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/haripoeple/cscenter,하리피플,
https://www.brandi.co.kr/shop/ambler/cscenter,엠블러,
https://www.brandi.co.kr/shop/inee/cscenter,아이니,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/mureve/cscenter,뮤레브,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/forthatmoment/cscenter,폴댓모먼트,#20대초반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/jude/cscenter,쥬드,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/wildheart/cscenter,와일드하트,
https://www.brandi.co.kr/shop/sdd/cscenter,SDD비위치,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/seconduniquename/cscenter,세컨드유니크네임,
https://www.brandi.co.kr/shop/virgins2/cscenter,버진러브,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/lismore/cscenter,리즈모어,#20대초반#심플베이직#마켓
https://www.brandi.co.kr/shop/flomin/cscenter,플로민,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/lissomj/cscenter,리썸제이,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/jrang/cscenter,제이랑,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/darllyshop/cscenter,달리샵,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/morejude/cscenter,모어쥬드,
https://www.brandi.co.kr/shop/dailymiso/cscenter,데일리미소,#20대중반#캐주얼#마켓
https://www.brandi.co.kr/shop/bybin/cscenter,바이빈,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/dailylog/cscenter,데일리로그,#20대후반#심플베이직#로드샵
https://www.brandi.co.kr/shop/edgeitshop/cscenter,엣지잇샵,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/avocado/cscenter,아보카도,#20대중반#페미닌#마켓
https://www.brandi.co.kr/shop/heartit/cscenter,하트잇,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/achio/cscenter,아치오,
https://www.brandi.co.kr/shop/onff/cscenter,온프,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/merrylove/cscenter,메리럽,#20대중반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/melosofinger/cscenter,멜로소핑거,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/hotjjooshop/cscenter,핫쭈샵,#20대후반#심플베이직#마켓
https://www.brandi.co.kr/shop/modernclassic/cscenter,모던클래식,#20대초반#캐주얼#마켓
https://www.brandi.co.kr/shop/heyscene/cscenter,헤이센느,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/caminostreet/cscenter,카미노스트릿,
https://www.brandi.co.kr/shop/illailla/cscenter,일라일라,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/jneed/cscenter,제이니드,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/furumood/cscenter,푸루무드,#20대중반#페미닌#마켓
https://www.brandi.co.kr/shop/mezzokunst/cscenter,메조쿤스트,
https://www.brandi.co.kr/shop/sundayslow/cscenter,썬데이슬로우,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/fromandu/cscenter,프롬앤유,#20대초반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/hypnose/cscenter,이프노즈,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/oftheday/cscenter,오브더데이,#20대후반#심플베이직#로드샵
https://www.brandi.co.kr/shop/lovememost/cscenter,러브미모스트,#20대후반#섹시글램#쇼핑몰
https://www.brandi.co.kr/shop/rozefit/cscenter,로제핏,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/bubilian/cscenter,버빌리안,
https://www.brandi.co.kr/shop/deviwear/cscenter,데비웨어,
https://www.brandi.co.kr/shop/evan/cscenter,에반,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/comely/cscenter,코멜리,#20대중반#페미닌#마켓
https://www.brandi.co.kr/shop/blondmarie/cscenter,블론드마리,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/chouchougirl/cscenter,슈슈걸,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/blackbloom/cscenter,블랙블룸,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/dione/cscenter,디오네,#20대중반#러블리#로드샵
https://www.brandi.co.kr/shop/undercross/cscenter,언더크로스,
https://www.brandi.co.kr/shop/bonum/cscenter,보눔,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/themore/cscenter,더모어,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/fromhannah/cscenter,프롬헤나,#20대후반#페미닌#마켓
https://www.brandi.co.kr/shop/someplace/cscenter,썸플레이스,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/320showroom/cscenter,320쇼룸,
https://www.brandi.co.kr/shop/lemini/cscenter,레미니,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/yeonjoome/cscenter,연쥬미,#20대중반#러블리#마켓
https://www.brandi.co.kr/shop/pinksislyshop/cscenter,핑크시슬리샵,#20대후반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/petal/cscenter,페탈,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/hibling/cscenter,하이블링,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/nameov/cscenter,네임오브,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/commed723/cscenter,꼼므드723,
https://www.brandi.co.kr/shop/ssongsalon/cscenter,쏭살롱,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/lapeche/cscenter,라페쉬,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/siesta/cscenter,시에스타,
https://www.brandi.co.kr/shop/sgcloset/cscenter,SG클로젯,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/myremonde/cscenter,마르몽드,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/atemstudio/cscenter,아텀스튜디오,
https://www.brandi.co.kr/shop/youmique/cscenter,유미크,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/mauveday/cscenter,모브데이,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/sister/cscenter,동네언니야,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/sixx/cscenter,식스엑스,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/demianmood/cscenter,데미안무드,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/selenashoes/cscenter,셀레나슈,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/mellymore/cscenter,멜리모어,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/somniumnine/cscenter,솜니엄나인,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/merrymode/cscenter,메리모드,#20대초반#심플베이직#마켓
https://www.brandi.co.kr/shop/chinnychinchin/cscenter,치니친친,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/damdda/cscenter,담따,#20대중반#캐주얼#마켓
https://www.brandi.co.kr/shop/dresscode/cscenter,드레스코드,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/jtshoe/cscenter,제이티슈,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/personaltaste1/cscenter,개인의취향1,#20대중반#캐주얼#마켓
https://www.brandi.co.kr/shop/mua/cscenter,mua,#20대중반#캐주얼#마켓
https://www.brandi.co.kr/shop/adam/cscenter,아담,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/myownclassic/cscenter,엠오씨,#20대초반#심플베이직#마켓
https://www.brandi.co.kr/shop/seriesstoreb/cscenter,시리즈스토어b,#20대중반#캐주얼#마켓
https://www.brandi.co.kr/shop/hiuming/cscenter,하이유밍,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/giverny/cscenter,지베르니,
https://www.brandi.co.kr/shop/usej/cscenter,유즈제이,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/rararuri/cscenter,라라루리,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/oqstudio/cscenter,오큐스튜디오,
https://www.brandi.co.kr/shop/13month/cscenter,써틴먼스,
https://www.brandi.co.kr/shop/mudar/cscenter,머다르,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/unene/cscenter,유네네,#20대중반#페미닌#마켓
https://www.brandi.co.kr/shop/jmond/cscenter,제이몬드,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/ddmini/cscenter,디디미니,
https://www.brandi.co.kr/shop/rapport/cscenter,라포르,
https://www.brandi.co.kr/shop/dearbutton/cscenter,디어버튼,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/lessismore/cscenter,레스이즈모어,
https://www.brandi.co.kr/shop/moremo/cscenter,모레모,
https://www.brandi.co.kr/shop/mimind/cscenter,미마인드,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/modimood/cscenter,모디무드,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/piecemaker/cscenter,피스메이커,
https://www.brandi.co.kr/shop/fiona/cscenter,피오나,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/basicque/cscenter,베이지크,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/edgeitget/cscenter,엣지잇겟,
https://www.brandi.co.kr/shop/tailorstudio/cscenter,테일러스튜디오,
https://www.brandi.co.kr/shop/gogogirl/cscenter,고고걸,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/eyesthink/cscenter,아이즈띵크,#20대중반#심플베이직#로드샵
https://www.brandi.co.kr/shop/nikka/cscenter,니까,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/soyepine/cscenter,소예피네,#20대초반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/ordinarymoment/cscenter,오디너리모먼트,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/heathers/cscenter,헤더스,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/awesomemisslee/cscenter,어썸미쓰리,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/simplism/cscenter,심플리즘,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/briller/cscenter,브리이에,#20대중반#페미닌#마켓
https://www.brandi.co.kr/shop/asop/cscenter,에이솝,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/meremarket/cscenter,메르마켓,#20대후반#심플베이직#마켓
https://www.brandi.co.kr/shop/ninanosano/cscenter,니나노사노,
https://www.brandi.co.kr/shop/7hz/cscenter,세븐헤르츠,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/nemoonni/cscenter,니모언니,
https://www.brandi.co.kr/shop/deepcoco/cscenter,딥코코,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/lamour/cscenter,라무르,#20대후반#심플베이직#마켓
https://www.brandi.co.kr/shop/kissthedress/cscenter,키스더드레스,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/hidaya/cscenter,하이다야,#20대중반#캐주얼#마켓
https://www.brandi.co.kr/shop/intbobby/cscenter,인더바비,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/madmars/cscenter,매드마르스,
https://www.brandi.co.kr/shop/peachplain/cscenter,피치플레인,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/anedit/cscenter,언에디트,
https://www.brandi.co.kr/shop/rosysoo/cscenter,로지수,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/thygrin/cscenter,사이그린,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/blingsua/cscenter,블링수아,#20대초반#캐주얼#마켓
https://www.brandi.co.kr/shop/poseganch/cscenter,포즈간츠,
https://www.brandi.co.kr/shop/beckytrap/cscenter,베키트랩,#20대초반#섹시글램#쇼핑몰
https://www.brandi.co.kr/shop/chiswick/cscenter,치스윅,
https://www.brandi.co.kr/shop/annamuse/cscenter,안나뮤즈,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/plaid/cscenter,플래드,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/sunnybread/cscenter,써니브레드,
https://www.brandi.co.kr/shop/kolca/cscenter,콜카,
https://www.brandi.co.kr/shop/thirdweave/cscenter,써드위브,
https://www.brandi.co.kr/shop/lunasu/cscenter,루나수,#20대후반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/hongmarket/cscenter,홍언니마켓,#20대중반#캐주얼#마켓
https://www.brandi.co.kr/shop/liliand/cscenter,리리앤,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/bbeuming/cscenter,쁘밍,#20대중반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/delightssong/cscenter,딜라잇쏭,#20대중반#심플베이직#쇼핑몰
